branch,Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Type,Schedule_Queue_Count,is_LP_Migration_ON,GVT_Method,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Events_for_Starved_Objects,Sched_Event_Swaps_Success,Sched_Event_Swaps_Failed,Average_Memory_Usage_(MB)
master,pcs,"./pcs_sim",500,6,multiset,6,,asynchronous,32,8.33929,10000,6246688,0,400841,0,59442,39725,2043236,400841,6311963,5845847,13326,349621,56,318
master,pcs,"./pcs_sim",500,6,multiset,6,,asynchronous,32,7.98753,10000,6174430,0,328583,0,51420,31245,1689364,328583,6212214,5845847,11705,330067,77,315
master,pcs,"./pcs_sim",500,6,multiset,6,,asynchronous,32,8.12598,10000,6183891,0,338044,0,60719,33305,1859681,338044,6229383,5845847,11464,341926,53,313
master,pcs,"./pcs_sim",500,6,multiset,6,,asynchronous,32,8.12662,10000,6186975,0,341128,0,51938,33353,1742343,341128,6228105,5845847,13360,332254,35,317
master,pcs,"./pcs_sim",500,6,multiset,6,,asynchronous,32,7.8929,10000,6136021,0,290174,0,48955,25844,1494345,290174,6146274,5845847,10820,321682,34,303
master,pcs,"./pcs_sim",500,6,multiset,6,,asynchronous,32,8.69683,10000,6388176,0,542329,0,73684,51475,2645573,542329,6439440,5845847,12588,382387,92,329
master,pcs,"./pcs_sim",500,6,multiset,6,,asynchronous,32,8.23909,10000,6254587,0,408740,0,55812,39827,1969227,408740,6293880,5845847,11455,347721,72,325
master,pcs,"./pcs_sim",500,6,multiset,6,,asynchronous,32,8.11396,10000,6204782,0,358935,0,58839,34512,1904228,358935,6239248,5845847,11318,342857,63,312
master,pcs,"./pcs_sim",500,6,multiset,6,,asynchronous,32,8.03781,10000,6176915,0,331068,0,49128,30963,1670329,331068,6195017,5845847,10915,327457,43,310
master,pcs,"./pcs_sim",500,6,multiset,6,,asynchronous,32,8.17955,10000,6271232,0,425385,0,59227,41216,2084723,425385,6312156,5845847,11223,353277,45,328
fossil_thread,pcs,"./pcs_sim",500,3,multiset,3,,asynchronous,32,10.442,10000,5862996,0,17149,0,7155,1290,144931,17149,5866616,5845847,10730,239464,4,264
fossil_thread,pcs,"./pcs_sim",500,3,multiset,3,,asynchronous,32,10.242,10000,5862865,0,17018,0,7412,996,141337,17018,5864864,5845847,10738,239211,2,257
fossil_thread,pcs,"./pcs_sim",500,3,multiset,3,,asynchronous,32,10.4183,10000,5860375,0,14528,0,6140,742,115179,14528,5861289,5845847,10629,236753,9,267
fossil_thread,pcs,"./pcs_sim",500,3,multiset,3,,asynchronous,32,10.5139,10000,5880480,0,34633,0,11803,3085,263623,34633,5890296,5845847,10966,246654,7,255
fossil_thread,pcs,"./pcs_sim",500,3,multiset,3,,asynchronous,32,10.2258,10000,5862019,0,16172,0,6959,1213,137918,16172,5865808,5845847,10684,239349,8,262
fossil_thread,pcs,"./pcs_sim",500,3,multiset,3,,asynchronous,32,10.2742,10000,5871235,0,25388,0,9392,2100,203972,25388,5878871,5845847,10851,242616,11,263
fossil_thread,pcs,"./pcs_sim",500,3,multiset,3,,asynchronous,32,10.2924,10000,5864374,0,18527,0,8214,1264,159499,18527,5868602,5845847,10816,240063,14,259
fossil_thread,pcs,"./pcs_sim",500,3,multiset,3,,asynchronous,32,10.2707,10000,5865608,0,19761,0,7938,1083,154015,19761,5867480,5845847,10634,239613,5,259
fossil_thread,pcs,"./pcs_sim",500,3,multiset,3,,asynchronous,32,10.4164,10000,5866337,0,20490,0,8963,1223,176822,20490,5870252,5845847,10771,241079,7,271
fossil_thread,pcs,"./pcs_sim",500,3,multiset,3,,asynchronous,32,10.2497,10000,5868436,0,22589,0,9436,1836,196089,22589,5874728,5845847,10839,242971,3,263
fossil_thread,pcs,"./pcs_sim",500,6,multiset,6,,asynchronous,32,7.97057,10000,6158606,0,312759,0,51768,28703,1633271,312759,6184679,5845847,11880,326119,40,315
fossil_thread,pcs,"./pcs_sim",500,6,multiset,6,,asynchronous,32,8.1568,10000,6234093,0,388246,0,55923,37090,1927325,388246,6269926,5845847,11577,343576,44,316
fossil_thread,pcs,"./pcs_sim",500,6,multiset,6,,asynchronous,32,7.57609,10000,5988286,0,142439,0,25141,10499,688805,142439,5991410,5845847,10728,274822,18,307
fossil_thread,pcs,"./pcs_sim",500,6,multiset,6,,asynchronous,32,8.19867,10000,6209841,0,363994,0,54282,35265,1846017,363994,6250828,5845847,13346,337003,43,321
fossil_thread,pcs,"./pcs_sim",500,6,multiset,6,,asynchronous,32,8.13957,10000,6188970,0,343123,0,54762,33426,1794784,343123,6237636,5845847,12424,337061,46,310
fossil_thread,pcs,"./pcs_sim",500,6,multiset,6,,asynchronous,32,8.15766,10000,6222773,0,376926,0,55230,37006,1902656,376926,6269667,5845847,13777,340107,61,323
fossil_thread,pcs,"./pcs_sim",500,6,multiset,6,,asynchronous,32,7.6336,10000,6129100,0,283253,0,55087,27958,1616048,283253,6169098,5845847,12017,328436,42,317
fossil_thread,pcs,"./pcs_sim",500,6,multiset,6,,asynchronous,32,7.96992,10000,6187912,0,342065,0,52237,33472,1771526,342065,6230517,5845847,13263,333364,51,316
fossil_thread,pcs,"./pcs_sim",500,6,multiset,6,,asynchronous,32,8.009,10000,6161067,0,315220,0,53695,29496,1639604,315220,6200315,5845847,11430,331440,72,310
fossil_thread,pcs,"./pcs_sim",500,6,multiset,6,,asynchronous,32,8.46816,10000,6237336,0,391489,0,56067,37895,1942890,391489,6272081,5845847,11243,344733,34,328
