branch,Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Type,Schedule_Queue_Count,is_LP_Migration_ON,GVT_Method,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Events_for_Starved_Objects,Sched_Event_Swaps_Success,Sched_Event_Swaps_Failed,Average_Memory_Usage_(MB)
UnifiedMainBranch,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,8,50.3581,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,608
UnifiedMainBranch,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,8,50.4208,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,594
UnifiedMainBranch,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,8,50.3261,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,617
UnifiedMainBranch,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,8,50.5983,16384,2529139,55,0,0,1,0,2,0,2529195,2529194,16384,0,0,563
UnifiedMainBranch,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,8,50.5175,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,596
UnifiedMainBranch,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,46.8553,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,562
UnifiedMainBranch,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,46.7859,16384,2529140,55,1,0,1,0,6,1,2529195,2529194,16384,0,0,520
UnifiedMainBranch,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,46.839,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,581
UnifiedMainBranch,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,46.758,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,523
UnifiedMainBranch,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,46.7056,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,529
