branch,Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Type,Schedule_Queue_Count,is_LP_Migration_ON,GVT_Method,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Events_for_Starved_Objects,Sched_Event_Swaps_Success,Sched_Event_Swaps_Failed,Average_Memory_Usage_(MB)
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,39.6696,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,754
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,41.5041,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,806
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,41.516,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,790
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,41.5903,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,746
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,39.6675,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,829
HashingPOC,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,5,54.9519,16384,2529198,0,4,0,6,0,8,4,2529200,2529194,16384,0,5,1222
HashingPOC,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,5,55.3688,16384,2529198,0,4,0,6,0,8,4,2529200,2529194,16384,0,5,1145
HashingPOC,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,5,55.6892,16384,2529198,0,4,0,6,0,8,4,2529200,2529194,16384,0,5,1164
HashingPOC,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,5,55.6519,16384,2529198,0,4,0,6,0,8,4,2529200,2529194,16384,0,5,1112
HashingPOC,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,5,53.4842,16384,2529198,0,4,0,6,0,8,4,2529200,2529194,16384,0,5,1145
HashingPOC,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,8,45.2947,16384,2529198,0,4,0,6,0,12,4,2529200,2529194,16384,0,5,816
HashingPOC,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,8,45.803,16384,2529198,0,4,0,6,0,12,4,2529200,2529194,16384,0,5,843
HashingPOC,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,8,45.7139,16384,2529198,0,4,0,6,0,12,4,2529200,2529194,16384,0,5,812
HashingPOC,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,8,44.1696,16384,2529198,0,4,0,6,0,12,4,2529200,2529194,16384,0,5,838
HashingPOC,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,8,45.88,16384,2529198,0,4,0,6,0,12,4,2529200,2529194,16384,0,5,811
HashingPOC,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,41.5806,16384,2529198,0,4,0,6,0,28,4,2529200,2529194,16384,0,5,744
HashingPOC,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,41.9655,16384,2529198,0,4,0,6,0,28,4,2529200,2529194,16384,0,5,756
HashingPOC,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,41.9778,16384,2529198,0,4,0,6,0,28,4,2529200,2529194,16384,0,5,744
HashingPOC,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,39.8099,16384,2529198,0,4,0,6,0,28,4,2529200,2529194,16384,0,5,735
HashingPOC,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,42.9063,16384,2529198,0,4,0,6,0,28,4,2529200,2529194,16384,0,5,780
