branch,Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Type,Schedule_Queue_Count,is_LP_Migration_ON,GVT_Method,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Events_for_Starved_Objects,Sched_Event_Swaps_Success,Sched_Event_Swaps_Failed,Average_Memory_Usage_(MB)
master,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,asynchronous,32,114.948,16384,8520419,0,0,0,0,0,0,0,8520419,8520419,16384,0,0,544
master,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,asynchronous,32,111.668,16384,8520419,0,0,0,0,0,0,0,8520419,8520419,16384,0,0,520
master,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,asynchronous,32,114.933,16384,8520419,0,0,0,0,0,0,0,8520419,8520419,16384,0,0,503
master,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,asynchronous,32,114.363,16384,8520419,0,0,0,0,0,0,0,8520419,8520419,16384,0,0,503
master,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,32,77.28,16384,8522285,0,1866,0,230,13,4069,1866,8522205,8520419,16387,261,0,788
master,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,32,80.746,16384,8526041,0,5622,0,313,132,8214,5622,8526070,8520419,16417,441,2,1268
master,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,32,77.404,16384,8525230,0,4811,0,262,91,6055,4811,8525137,8520419,16399,360,6,917
master,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,32,76.2382,16384,8527642,0,7223,0,342,167,10150,7223,8527682,8520419,16436,482,2,1015
master,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,32,77.7422,16384,8529275,0,8856,0,282,201,8532,8856,8529351,8520419,16461,439,4,1127
relaxedCompare,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,asynchronous,10,148.921,16384,7446027,0,543,0,5,0,39,506,7423911,7423419,16388,2,0,1066
relaxedCompare,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,asynchronous,10,149.495,16384,7845763,0,910,0,10,6,88,836,7818242,7817383,16396,4,60,1143
relaxedCompare,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,asynchronous,10,151.369,16384,7334159,0,3385,0,30,15,238,3179,7305874,7302609,16424,7,33,1210
relaxedCompare,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,asynchronous,10,147.156,16384,6824844,0,2310,0,25,4,134,2199,6770911,6768783,16407,6,102,895
relaxedCompare,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,asynchronous,10,152.206,16384,7224020,0,1134,0,21,0,82,1047,7178317,7177250,16400,5,0,940
relaxedCompare,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,10,99.1112,16384,5640837,0,10967,0,80,24,472,10105,5575068,5564968,16453,16,135,1127
relaxedCompare,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,10,94.6806,16384,5051593,0,15632,0,80,0,376,14747,4999513,4985595,16455,12,71,614
relaxedCompare,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,10,99.698,16384,4810575,0,13933,0,79,29,474,13289,4731394,4718454,16476,18,669,1262
relaxedCompare,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,10,97.563,16384,5023581,0,13863,0,76,22,505,12961,4913962,4901331,16461,24,478,998
relaxedCompare,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,10,99.1344,16384,5462358,0,10193,0,71,0,392,9548,5405711,5396332,16447,11,52,1183
relaxedCompare,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,asynchronous,32,117.675,16384,8520419,0,0,0,0,0,0,0,8520419,8520419,16384,0,0,503
relaxedCompare,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,asynchronous,32,117.734,16384,8520419,0,0,0,0,0,0,0,8520419,8520419,16384,0,0,518
relaxedCompare,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,asynchronous,32,113.824,16384,8520419,0,0,0,0,0,0,0,8520419,8520419,16384,0,0,515
relaxedCompare,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,asynchronous,32,117.686,16384,8520419,0,0,0,0,0,0,0,8520419,8520419,16384,0,0,537
relaxedCompare,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,asynchronous,32,114.338,16384,8520419,0,0,0,0,0,0,0,8520419,8520419,16384,0,0,561
relaxedCompare,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,32,74.4963,16384,6259187,0,13909,0,49,40,1488,12876,6223624,6210915,16466,8,617,908
relaxedCompare,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,32,77.6832,16384,6412103,0,5258,0,31,0,486,4914,6369773,6365014,16408,9,248,956
relaxedCompare,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,32,75.2979,16384,4513716,0,22178,0,107,25,2119,21370,4444467,4423692,16498,14,20,1194
