branch,Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Type,Schedule_Queue_Count,is_LP_Migration_ON,GVT_Method,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Events_for_Starved_Objects,Sched_Event_Swaps_Success,Sched_Event_Swaps_Failed,Average_Memory_Usage_(MB)
master,pcs,"./pcs_sim",500,3,multiset,3,,asynchronous,10,10.8084,10000,5878472,0,32625,0,11101,3636,77293,32625,5891939,5845847,11140,245120,3,261
master,pcs,"./pcs_sim",500,3,multiset,3,,asynchronous,10,10.8454,10000,5900034,0,54187,0,14720,6151,111711,54187,5917145,5845847,11244,254398,6,254
fossil_thread,pcs,"./pcs_sim",500,3,multiset,3,,asynchronous,5,11.3329,10000,5910324,0,64477,0,16395,6916,51878,64477,5928092,5845847,11413,255787,6,260
fossil_thread,pcs,"./pcs_sim",500,3,multiset,3,,asynchronous,5,11.4876,10000,5915605,0,69758,0,14888,7218,48887,69758,5925793,5845847,11031,254592,10,254
fossil_thread,pcs,"./pcs_sim",500,3,multiset,3,,asynchronous,5,11.0194,10000,5896080,0,50233,0,13726,4530,40724,50233,5902266,5845847,10849,250507,5,256
fossil_thread,pcs,"./pcs_sim",500,3,multiset,3,,asynchronous,5,11.3086,10000,5916255,0,70408,0,15220,7578,51233,70408,5925909,5845847,11175,255958,7,255
fossil_thread,pcs,"./pcs_sim",500,3,multiset,3,,asynchronous,5,11.073,10000,5892454,0,46607,0,12303,4089,36976,46607,5895674,5845847,10779,248094,15,261
fossil_thread,pcs,"./pcs_sim",500,3,multiset,3,,asynchronous,8,10.4822,10000,5877090,0,31243,0,10298,2752,52054,31243,5883257,5845847,10970,245218,2,239
fossil_thread,pcs,"./pcs_sim",500,3,multiset,3,,asynchronous,8,10.3579,10000,5866349,0,20502,0,8201,1431,37718,20502,5868531,5845847,10726,240349,8,228
fossil_thread,pcs,"./pcs_sim",500,3,multiset,3,,asynchronous,8,10.472,10000,5892339,0,46492,0,14142,4622,73945,46492,5907050,5845847,11237,249864,6,230
fossil_thread,pcs,"./pcs_sim",500,3,multiset,3,,asynchronous,8,10.8743,10000,5881251,0,35404,0,11576,2888,57071,35404,5887141,5845847,10907,245125,8,231
fossil_thread,pcs,"./pcs_sim",500,3,multiset,3,,asynchronous,8,10.4586,10000,5882163,0,36316,0,11944,2978,58382,36316,5887351,5845847,10891,245938,6,237
fossil_thread,pcs,"./pcs_sim",500,3,multiset,3,,asynchronous,10,11.0451,10000,5871690,0,25843,0,9442,2010,58274,25843,5874666,5845847,11043,242025,4,254
fossil_thread,pcs,"./pcs_sim",500,3,multiset,3,,asynchronous,10,10.9133,10000,5881149,0,35302,0,11642,2585,73517,35302,5884096,5845847,10813,244874,8,249
fossil_thread,pcs,"./pcs_sim",500,3,multiset,3,,asynchronous,10,10.6178,10000,5902466,0,56619,0,14199,5193,102015,56619,5907107,5845847,10849,251307,8,259
fossil_thread,pcs,"./pcs_sim",500,3,multiset,3,,asynchronous,10,11.0221,10000,5887732,0,41885,0,12387,3231,82348,41885,5891420,5845847,10731,247370,7,255
fossil_thread,pcs,"./pcs_sim",500,3,multiset,3,,asynchronous,10,10.9762,10000,5897482,0,51635,0,14376,5274,102804,51635,5914342,5845847,11214,252032,11,261
