branch,Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Type,Schedule_Queue_Count,is_LP_Migration_ON,GVT_Method,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Events_for_Starved_Objects,Sched_Event_Swaps_Success,Sched_Event_Swaps_Failed,Average_Memory_Usage_(MB)
master,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,3,multiset,3,,asynchronous,10,13.1877,10000,5893559,35775,79323,4164,24390,6980,159427,83487,5941679,5845847,11012,268232,76,134
master,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,3,multiset,3,,asynchronous,10,12.8631,10000,5867165,32782,52929,1171,18967,5172,124215,54100,5911181,5845847,11389,260736,59,137
master,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,3,multiset,3,,asynchronous,10,13.0171,10000,5934240,37625,120004,6014,31449,10593,217837,126018,5992450,5845847,11496,280194,97,135
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,3,multiset,3,,asynchronous,5,13.4667,10000,5878858,33744,64622,2133,21883,5580,59132,66755,5923694,5845847,10986,264269,74,143
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,3,multiset,3,,asynchronous,5,13.7158,10000,5912195,33650,97959,2039,26909,10112,80565,99998,5970986,5845847,11582,274460,53,142
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,3,multiset,3,,asynchronous,5,13.9381,10000,5925048,33577,110812,1966,29205,12043,89773,112778,5989157,5845847,11952,280124,87,140
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,3,multiset,3,,asynchronous,5,14.1982,10000,5947628,38611,133392,7000,32911,14636,103297,140392,6021431,5845847,12345,287154,84,148
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,3,multiset,3,,asynchronous,5,13.8076,10000,5920796,35792,106560,4181,29105,11962,89280,110741,5993879,5845843,12680,279614,76,149
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,3,multiset,3,,asynchronous,8,13.1993,10000,5910326,33919,96090,2308,26481,9713,142427,98398,5968630,5845845,11342,274504,75,140
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,3,multiset,3,,asynchronous,8,13.3293,10000,5907176,36432,92940,4821,25762,9597,139889,97761,5970338,5845843,11657,272593,78,135
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,3,multiset,3,,asynchronous,8,12.7859,10000,5882076,34292,67840,2681,22213,5873,109703,70521,5928517,5845840,11314,264422,97,140
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,3,multiset,3,,asynchronous,8,13.1715,10000,5895626,35159,81390,3548,24882,7335,126705,84938,5947152,5845845,11304,269263,81,134
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,3,multiset,3,,asynchronous,8,13.2398,10000,5911287,36835,97051,5224,26591,10654,147825,102275,5977196,5845844,11967,274654,104,145
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,3,multiset,3,,asynchronous,10,12.8639,10000,5888795,34405,74559,2794,23387,7401,158213,77353,5942279,5845847,11768,267462,68,135
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,3,multiset,3,,asynchronous,10,13.1054,10000,5908202,34947,93966,3336,28240,10110,197111,97302,5978330,5845847,12452,275824,81,135
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,3,multiset,3,,asynchronous,10,13.2591,10000,5895450,34897,81214,3286,23846,8221,165005,84500,5954815,5845847,12011,268965,68,138
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,3,multiset,3,,asynchronous,10,13.4838,10000,5937666,36068,123430,4457,31845,12069,228116,127887,6002346,5845847,12075,283246,66,136
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,3,multiset,3,,asynchronous,10,13.1809,10000,5916668,36551,102432,4940,29592,10210,204484,107372,5977195,5845847,11747,278127,98,139
