branch,Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Type,Schedule_Queue_Count,is_LP_Migration_ON,GVT_Method,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Events_for_Starved_Objects,Sched_Event_Swaps_Success,Sched_Event_Swaps_Failed,Average_Memory_Usage_(MB)
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,45.1737,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,447
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,45.5658,16384,2529140,55,1,0,1,0,6,1,2529195,2529194,16384,1,0,402
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,45.6819,16384,2529140,55,1,0,1,0,6,1,2529195,2529194,16384,1,0,349
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,45.6036,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,895
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,45.5265,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,1,0,381
relaxedCompare,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,5,62.503,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,327
relaxedCompare,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,5,62.2625,16384,2517294,55,0,0,0,0,0,0,2514541,2514541,16384,1,0,396
relaxedCompare,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,5,61.875,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,257
relaxedCompare,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,5,62.3587,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,345
relaxedCompare,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,5,62.1935,16384,2529139,55,0,0,1,0,0,0,2529195,2529194,16385,0,0,345
relaxedCompare,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,8,50.374,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,348
relaxedCompare,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,8,50.3473,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,371
relaxedCompare,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,8,50.3458,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,321
relaxedCompare,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,8,49.8571,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,269
relaxedCompare,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,8,49.9046,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,377
relaxedCompare,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,46.5844,16384,2513215,55,0,0,0,0,0,0,2510619,2510619,16384,1,0,346
relaxedCompare,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,46.6343,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,617
relaxedCompare,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,46.8603,16384,2233805,61,480,16,11,0,42,496,2222563,2222089,16393,3,6,402
relaxedCompare,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,46.4557,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,459
relaxedCompare,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,46.3482,16384,2518400,55,0,0,0,0,0,0,2516648,2516648,16384,1,0,559
