branch,Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Type,Schedule_Queue_Count,is_LP_Migration_ON,GVT_Method,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Events_for_Starved_Objects,Sched_Event_Swaps_Success,Sched_Event_Swaps_Failed,Average_Memory_Usage_(MB)
master,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,32,77.3559,16384,8522374,0,1955,0,208,21,4299,1955,8522317,8520419,16388,244,1,949
master,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,32,78.2691,16384,8526309,0,5890,0,296,133,8407,5890,8526303,8520419,16421,405,2,1081
master,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,32,76.3552,16384,8524486,0,4067,0,234,100,5747,4067,8524487,8520419,16406,333,0,988
master,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,32,77.4059,16384,8524546,0,4127,0,300,79,6733,4127,8524483,8520419,16398,384,1,1008
master,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,32,75.4766,16384,8528209,0,7790,0,267,204,8721,7790,8528257,8520419,16451,421,4,943
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,synchronous,32,105.096,16384,8520419,0,0,0,0,0,0,0,8520419,8520419,16384,0,0,614
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,synchronous,32,104.678,16384,8520419,0,0,0,0,0,0,0,8520419,8520419,16384,0,0,553
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,synchronous,32,104.652,16384,8520419,0,0,0,0,0,0,0,8520419,8520419,16384,0,0,555
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,synchronous,32,104.822,16384,8520419,0,0,0,0,0,0,0,8520419,8520419,16384,0,0,574
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,synchronous,32,104.653,16384,8520419,0,0,0,0,0,0,0,8520419,8520419,16384,0,0,537
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,synchronous,32,93.6193,16384,8526154,0,5735,0,171,141,6241,5735,8526276,8520419,16429,288,0,1134
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,synchronous,32,91.2239,16384,8533910,0,13491,0,156,396,9043,13491,8533810,8520419,16388,576,0,982
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,synchronous,32,90.9527,16384,8533570,0,13151,0,171,379,9388,13151,8533469,8520419,16395,565,0,987
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,synchronous,32,96.7798,16384,8544143,0,23724,0,217,647,15597,23724,8544472,8520419,16519,793,0,1080
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,synchronous,32,93.3475,16384,8526841,0,6422,0,209,149,7663,6422,8526827,8520419,16405,342,0,1301
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,synchronous,32,72.0097,16384,8527707,0,7288,0,345,163,8849,7288,8527617,8520419,16401,523,1,1292
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,synchronous,32,72.1853,16384,8525593,0,5174,0,231,124,6820,5174,8525752,8520419,16448,321,2,966
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,synchronous,32,71.7793,16384,8522521,0,2102,0,159,48,3618,2102,8522510,8520419,16390,212,0,1062
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,synchronous,32,71.0527,16384,8524660,0,4241,0,232,98,5763,4241,8524623,8520419,16397,334,4,1161
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,synchronous,32,71.7592,16384,8533000,0,12581,0,265,324,10419,12581,8532974,8520419,16425,575,2,1151
