branch,Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Type,Schedule_Queue_Count,is_LP_Migration_ON,GVT_Method,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Events_for_Starved_Objects,Sched_Event_Swaps_Success,Sched_Event_Swaps_Failed,Average_Memory_Usage_(MB)
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,synchronous,5,128.329,16384,8533173,0,12754,0,310,300,1234,12754,8533509,8520419,16511,518,0,1151
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,synchronous,8,151.762,16384,8520423,0,4,0,4,0,25,4,8520423,8520419,16384,7,0,1119
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,synchronous,8,151.261,16384,8520419,0,0,0,0,0,0,0,8520419,8520419,16384,0,0,1118
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,synchronous,8,151.564,16384,8520419,0,0,0,0,0,0,0,8520419,8520419,16384,0,0,1007
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,synchronous,8,151.305,16384,8520433,0,14,0,7,0,27,14,8520435,8520419,16385,11,0,1262
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,synchronous,8,152.017,16384,8520427,0,8,0,4,0,15,8,8520428,8520419,16384,6,0,1112
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,synchronous,8,141.096,16384,8530421,0,10002,0,260,280,2018,10002,8530579,8520419,16438,506,2,995
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,synchronous,8,141.779,16384,8528527,0,8108,0,231,202,1550,8108,8528732,8520419,16446,395,0,1023
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,synchronous,8,136.045,16384,8524702,0,4283,0,166,96,848,4283,8524772,8520419,16413,242,0,1070
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,synchronous,8,142.384,16384,8548479,0,28060,0,286,706,3539,28060,8549259,8520419,16600,856,0,925
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,synchronous,8,134.14,16384,8532629,0,12210,0,217,332,1833,12210,8532530,8520419,16398,563,0,978
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,synchronous,8,104.223,16384,8527043,0,6624,0,330,144,1740,6624,8526912,8520419,16406,450,50,836
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,synchronous,8,103.13,16384,8530813,0,10394,0,351,281,2366,10394,8530811,8520419,16412,619,9,785
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,synchronous,8,103.269,16384,8522930,0,2511,0,162,52,823,2511,8522884,8520419,16393,218,8,1397
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,synchronous,8,103.423,16384,8527598,0,7179,0,260,170,1521,7179,8527554,8520419,16410,420,4,1019
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,synchronous,8,102.808,16384,8530167,0,9748,0,305,219,1801,9748,8530051,8520419,16401,537,0,1109
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,synchronous,10,141.001,16384,8520421,0,2,0,2,0,13,2,8520422,8520419,16384,3,0,925
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,synchronous,10,140.456,16384,8520437,0,18,0,9,0,40,18,8520440,8520419,16385,15,0,998
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,synchronous,10,140.46,16384,8520426,0,7,0,5,0,36,7,8520426,8520419,16384,10,0,1002
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,synchronous,10,140.733,16384,8520444,0,25,0,11,0,45,25,8520445,8520419,16385,17,0,1126
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,synchronous,10,140.835,16384,8520432,0,13,0,6,0,13,13,8520434,8520419,16385,6,0,1003
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,synchronous,10,130.433,16384,8530393,0,9974,0,199,233,2111,9974,8530589,8520419,16434,419,0,920
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,synchronous,10,131.138,16384,8530554,0,10135,0,217,268,2266,10135,8530901,8520419,16499,402,0,1017
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,synchronous,10,131.682,16384,8533973,0,13554,0,226,406,3001,13554,8534417,8520419,16494,560,2,1048
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,synchronous,10,129.321,16384,8534244,0,13825,0,222,380,2777,13825,8534585,8520419,16490,529,4,1086
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,synchronous,10,121.545,16384,8529156,0,8737,0,201,247,2082,8737,8529239,8520419,16428,422,0,1211
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,synchronous,10,96.071,16384,8523163,0,2744,0,157,55,994,2744,8523187,8520419,16408,215,0,1279
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,synchronous,10,94.2129,16384,8523392,0,2973,0,202,47,1276,2973,8523381,8520419,16403,239,0,1078
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,synchronous,10,96.5656,16384,8527874,0,7455,0,333,167,2305,7455,8527916,8520419,16416,493,4,804
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,synchronous,10,96.9244,16384,8534140,0,13721,0,355,350,3427,13721,8534352,8520419,16485,630,13,1100
SynGVT,epidemic,"./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,synchronous,10,96.1336,16384,8520593,0,174,0,57,0,257,174,8520592,8520419,16387,69,0,1265
