branch,Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Type,Schedule_Queue_Count,is_LP_Migration_ON,GVT_Method,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Events_for_Starved_Objects,Sched_Event_Swaps_Success,Sched_Event_Swaps_Failed,Average_Memory_Usage_(MB)
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,8,159.189,16384,8520253,246,80,0,36,0,141,80,8520497,8520419,16385,62,0,350
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,8,158.765,16384,8520200,247,27,1,13,0,39,28,8520445,8520419,16384,21,0,229
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,8,159.187,16384,8520233,246,60,0,26,0,92,60,8520482,8520419,16387,38,0,189
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,8,158.582,16384,8520178,246,5,0,3,0,15,5,8520425,8520419,16384,13,0,263
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,8,160.047,16384,8520302,249,129,3,45,0,197,132,8520547,8520419,16386,57,0,401
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,asynchronous,10,172.02,16384,8520258,247,85,1,31,0,130,86,8520511,8520419,16384,45,1,224
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,asynchronous,10,170.947,16384,8520187,246,14,0,8,0,52,14,8520432,8520419,16385,17,0,266
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,asynchronous,10,172.007,16384,8520195,246,22,0,8,0,43,22,8520447,8520419,16384,12,0,639
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,asynchronous,10,171.346,16384,8520202,246,29,0,21,0,98,29,8520446,8520419,16384,33,0,219
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,asynchronous,10,171.337,16384,8520213,247,40,1,15,0,49,41,8520465,8520419,16384,20,0,465
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,asynchronous,10,159.866,16384,8520323,247,150,1,53,0,224,151,8520573,8520419,16385,69,0,206
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,asynchronous,10,159.135,16384,8520275,247,102,1,31,1,142,103,8520527,8520419,16387,43,0,214
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,asynchronous,10,158.246,16384,8520215,247,42,1,17,0,79,43,8520464,8520419,16384,24,0,230
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,asynchronous,10,158.342,16384,8520178,246,5,0,6,0,23,5,8520425,8520419,16384,17,0,247
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,asynchronous,10,158.462,16384,8520179,246,6,0,4,0,20,6,8520425,8520419,16384,7,0,185
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,10,146.5,16384,8520323,247,150,1,64,0,362,151,8520566,8520419,16385,88,0,218
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,10,146.374,16384,8520208,247,35,1,16,0,48,36,8520454,8520419,16384,30,0,217
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,10,146.37,16384,8520191,247,18,1,9,0,38,19,8520439,8520419,16384,14,0,268
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,10,146.262,16384,8520218,246,45,0,17,0,110,45,8520461,8520419,16384,32,0,223
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,10,145.99,16384,8520180,246,7,0,4,0,10,7,8520425,8520419,16384,10,0,174
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,synchronous,8,188.446,16384,8520181,246,8,0,4,0,12,8,8520426,8520419,16384,9,0,218
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,synchronous,8,188.858,16384,8520221,248,48,2,21,0,62,50,8520466,8520419,16384,26,0,375
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,synchronous,8,187.736,16384,8520173,246,0,0,0,0,0,0,8520419,8520419,16384,0,0,361
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,synchronous,8,188.955,16384,8520177,246,4,0,2,0,9,4,8520422,8520419,16384,6,0,351
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,synchronous,8,187.129,16384,8520179,246,6,0,3,0,13,6,8520426,8520419,16384,6,0,669
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,synchronous,8,175.383,16384,8520222,246,49,0,12,0,24,49,8520469,8520419,16385,14,0,368
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,synchronous,8,174.168,16384,8520202,246,29,0,16,0,66,29,8520447,8520419,16384,27,0,216
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,synchronous,8,175.147,16384,8520264,248,91,2,33,0,102,93,8520506,8520419,16384,42,0,308
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,synchronous,8,173.653,16384,8520181,247,8,1,5,0,18,9,8520427,8520419,16384,11,0,188
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,synchronous,8,174.028,16384,8520195,246,22,0,11,0,45,22,8520442,8520419,16384,18,0,288
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,synchronous,8,160.482,16384,8520207,246,34,0,19,0,56,34,8520451,8520419,16384,36,0,230
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,synchronous,8,160.512,16384,8520290,246,117,0,40,1,161,117,8520529,8520419,16385,57,0,224
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,synchronous,8,160.969,16384,8520229,246,56,0,34,0,153,56,8520470,8520419,16384,55,2,314
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,synchronous,8,161.212,16384,8520572,248,399,2,96,5,347,401,8520825,8520419,16385,129,0,302
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,synchronous,8,160.796,16384,8520250,246,77,0,25,1,88,77,8520494,8520419,16384,39,0,312
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,synchronous,10,172.482,16384,8520173,246,0,0,0,0,0,0,8520419,8520419,16384,3,0,212
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,synchronous,10,173.289,16384,8520183,247,10,1,7,0,35,11,8520430,8520419,16384,14,0,176
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,synchronous,10,172.445,16384,8520194,246,21,0,15,0,71,21,8520437,8520419,16384,33,0,215
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,synchronous,10,172.835,16384,8520185,246,12,0,7,0,40,12,8520429,8520419,16385,11,0,222
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,synchronous,10,173.161,16384,8520173,246,0,0,0,0,0,0,8520419,8520419,16384,2,0,1013
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,synchronous,10,160.658,16384,8520218,247,45,1,17,0,59,46,8520460,8520419,16384,24,0,392
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,synchronous,10,160.419,16384,8520181,246,8,0,7,0,27,8,8520429,8520419,16384,16,0,236
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,synchronous,10,160.044,16384,8520179,246,6,0,4,0,25,6,8520426,8520419,16384,13,0,232
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,synchronous,10,160.174,16384,8520345,247,172,1,46,1,241,173,8520587,8520419,16387,58,0,237
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,synchronous,10,159.778,16384,8520180,246,7,0,3,0,19,7,8520426,8520419,16384,10,0,474
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,synchronous,10,147.658,16384,8520183,246,10,0,5,0,20,10,8520429,8520419,16384,11,0,209
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,synchronous,10,147.602,16384,8520175,246,2,0,2,0,10,2,8520421,8520419,16384,16,0,179
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,synchronous,10,148.833,16384,8520205,247,32,1,18,0,89,33,8520448,8520419,16385,38,0,192
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,synchronous,10,147.691,16384,8520181,246,8,0,4,0,10,8,8520428,8520419,16385,6,0,282
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,synchronous,10,148.5,16384,8520206,246,33,0,15,0,80,33,8520448,8520419,16384,28,0,196
