branch,Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Type,Schedule_Queue_Count,is_LP_Migration_ON,GVT_Method,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Events_for_Starved_Objects,Sched_Event_Swaps_Success,Sched_Event_Swaps_Failed,Average_Memory_Usage_(MB)
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,8,49.328,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,347
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,8,49.381,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,296
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,asynchronous,8,46.4894,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,344
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,asynchronous,8,46.452,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,340
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,asynchronous,8,46.5442,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,306
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,asynchronous,8,46.9923,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,345
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,asynchronous,8,46.3021,16384,2529140,55,1,0,1,0,2,1,2529196,2529194,16384,1,0,367
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,8,43.3437,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,384
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,8,43.5622,16384,2529141,55,2,0,1,0,2,2,2529197,2529194,16384,1,0,358
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,8,43.3505,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,2,0,363
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,8,43.5211,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,4,0,350
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,8,43.3264,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,355
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,45.237,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,646
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,45.372,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,388
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,45.4232,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,523
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,45.4067,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,1,0,393
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,45.4176,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,396
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,asynchronous,10,43.012,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,1,0,393
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,asynchronous,10,42.6503,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,330
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,asynchronous,10,42.5582,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,476
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,asynchronous,10,42.4117,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,478
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,asynchronous,10,42.4826,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,424
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,10,40.1616,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,379
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,10,39.8927,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,3,0,340
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,10,39.861,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,346
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,10,39.9714,16384,2529141,55,2,0,2,0,11,2,2529196,2529194,16384,2,0,371
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,10,39.767,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,3,0,357
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,synchronous,5,61.3064,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,254
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,synchronous,5,61.1774,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,305
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,synchronous,5,61.0658,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,257
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,synchronous,5,60.9353,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,268
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,synchronous,5,61.3089,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,267
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,synchronous,5,57.763,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,384
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,synchronous,5,57.6455,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,286
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,synchronous,5,57.1979,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,278
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,synchronous,5,58.0081,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,362
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,synchronous,5,57.1377,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,275
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,synchronous,5,53.4135,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,1,0,324
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,synchronous,5,53.4179,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,327
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,synchronous,5,53.5622,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,276
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,synchronous,5,53.1742,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,2,0,336
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,synchronous,5,53.2481,16384,2529141,55,2,0,2,0,2,2,2529196,2529194,16384,2,0,378
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,synchronous,8,49.665,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,415
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,synchronous,8,49.581,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,411
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,synchronous,8,50.0003,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,368
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,synchronous,8,49.6767,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,389
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,synchronous,8,51.0871,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,591
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,synchronous,8,46.8529,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,1,0,285
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,synchronous,8,46.8317,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,361
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,synchronous,8,46.6551,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,1,0,353
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,synchronous,8,46.9963,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,1,0,337
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,synchronous,8,46.9895,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,375
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,synchronous,8,43.5514,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,3,0,359
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,synchronous,8,43.8427,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,346
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,synchronous,8,43.5761,16384,2529144,55,5,0,2,0,7,5,2529200,2529194,16384,7,0,310
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,synchronous,8,43.7673,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,369
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,synchronous,8,44.0116,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,372
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,synchronous,10,45.5436,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,647
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,synchronous,10,46.018,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,882
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,synchronous,10,45.8356,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,1254
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,synchronous,10,45.6495,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,1,0,991
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,synchronous,10,46.3382,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,517
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,synchronous,10,42.8843,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,511
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,synchronous,10,43.1958,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,576
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,synchronous,10,43.3135,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,470
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,synchronous,10,43.1052,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,416
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,synchronous,10,42.8736,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,419
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,synchronous,10,40.6324,16384,2529140,55,1,0,1,0,8,1,2529196,2529194,16384,1,0,367
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,synchronous,10,40.4507,16384,2529143,55,4,0,3,0,10,4,2529199,2529194,16384,5,0,344
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,synchronous,10,40.6742,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,2,0,334
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,synchronous,10,40.5511,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,2,0,364
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,synchronous,10,40.436,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,1,0,452
